t,r1x,r1y,r1z,v1x,v1y,v1z,r2x,r2y,r2z,v2x,v2y,v2z,f,df,distance
81636.79894844594,-917.8932113464934,-246.27254348724233,-6791.92292288761,-3.8914264370658764,6.530999496095665,0.3009646435298243,2840.430470277992,-2779.8093020420683,5565.322757065416,-3.1682756854224605,5.427032650302213,4.323880511709602,13162.269036816017,541.9784789180667,114.72693248237755
81783.70702206487,-1474.9022111216452,712.2091113829342,-6657.748513165592,-3.674831631048111,6.488811510352392,1.5218318033137834,2339.0827476712866,-1948.9224484648005,6123.071468656371,-3.64174774131672,5.8593007307313965,3.2523929115929455,13600.64196471828,42743.4849517101,116.6217902654486
81980.30839882417,-2156.712155353794,1960.9483593771674,-6202.711816705946,-3.2334275713115708,6.163874389294851,3.089284991133337,1572.948024926932,-759.6093295565634,6610.71471654905,-4.12081705660856,6.190995958193101,1.6885964949245305,13619.680566089324,77652.79831299352,116.70338712346495
82218.01065516139,-2841.6432108030267,3341.169438889342,-5261.30376678922,-2.4955538698179933,5.3811091135038,4.786264411501842,550.0258662238033,721.338436282783,6776.473003220583,-4.4356072653808445,6.196671116007765,-0.30209371086392006,12777.910751561312,99264.67170086244,113.03942122800042
82486.42506185258,-3375.7255796000886,4616.183362928503,-3762.04307556986,-1.453625750591564,4.047524139402065,6.302483170016283,-647.2950171690076,2327.9436611334886,6395.134960871651,-4.4192557767502185,5.685001534014535,-2.518419260278962,10763.300605801584,103828.59701155365,103.74632815575491
82773.82062133015,-3614.4930296324555,5524.565510408038,-1789.6029654464003,-0.19289676175096288,2.218513026490047,7.306357107438315,-1862.825364429435,3815.5571751726216,5357.46967456092,-3.9670436970262513,4.578300270481909,-4.6413896562928185,7554.448783383414,90510.66379264698,86.91633208657285
83067.63676856802,-3477.2015840023814,5869.837187319166,414.4669603877436,1.1196154238979514,0.10961978760147616,7.561405762960762,-2908.409122813967,4933.525460379484,3731.9695059253936,-3.0859783084559114,2.9627342079995485,-6.324404509411684,3493.7125888599267,61563.89365002095,59.10763562231133
83355.03232804559,-2982.886088496533,5600.2341736268445,2528.9732513108456,2.290864160618346,-1.969985415449724,7.026151075261102,-3631.5309553727016,5518.353354703972,1754.295663851193,-1.9025716338639593,1.0714912968771655,-7.319837051979952,1013.6912726982464,21963.351918652934,31.838518695100223
83623.44673473679,-2243.7295194074686,4828.825337355197,4273.151900571723,3.1751883210210257,-3.7345376812432947,5.872007741090786,-3972.284192038342,5555.042122391761,-259.63244071871344,-0.6171640718372485,-0.8004301657226384,-7.573177656352427,4905.24474005025,-21443.6768011988,70.03745240976609
83861.14899107399,-1419.0328029705536,3781.9437029601963,5502.027362330217,3.722689869504634,-5.021634718567509,4.40676590707966,-3977.7444820503993,5171.897721279681,-2029.4670003829156,0.5714682702659529,-2.4042481681472374,-7.229960565157267,8074.799376162963,-61129.60004208409,89.85988747023315
84057.75036783329,-658.9027640606855,2711.6810159490046,6228.77950697132,3.9788141947476943,-5.8220063931331625,2.9568336900341703,-3770.5756800641047,4578.558672444878,-3390.464459537707,1.5274304692607545,-3.607231817603237,-6.559388052631978,10280.93356693511,-90207.84066074502,101.39493856665189
84204.65844145222,-68.15020739171938,1823.786697666516,6577.299960049471,4.045591436861442,-6.238545049147867,1.7774131410838572,-3496.473202586924,3989.418067879254,-4304.024283369608,2.1957117733848843,-4.395149741683118,-5.849803574517104,11612.345804420978,-103642.32145096507,107.76059485925724
84295.4526241705,298.88730986815085,1248.9688219512032,6704.536409533641,4.0325231413446545,-6.41258775672667,1.0229961426791339,-3279.479856820973,3570.5354885385805,-4812.049089422319,2.580040029469548,-4.823946577831854,-5.33128154026269,12281.128813012714,-99124.97594552732,110.82025452512151
84326.1647745245,422.534922703586,1051.329007911391,6731.997368153499,4.018716268645239,-6.456610582129451,0.7651190443254687,-3198.326690792424,3420.3090353139482,-4972.912481746726,2.7041850173915116,-4.957923658265751,-5.143224201717134,12479.087297900134,-77466.72019456352,111.70983527827859
84356.8769248785,545.6859500973354,852.4536704192211,6751.524427124073,4.000189285618466,-6.493038810642258,0.5063835370607613,-3113.409593722168,3266.0574177590806,-5127.906951992107,2.825125532457156,-5.0860424211408155,-4.949131245806747,12662.359698693721,-42440.550624769574,112.52715094008965
84447.67110759676,905.4593950673849,259.55871373611774,6762.689344036508,3.9180651335630343,-6.555972699650673,-0.26059655049248376,-2841.3501422659742,2788.286393011429,-5550.072437293561,3.1625767943338072,-5.429137500398524,-4.342304660737624,13116.293228986906,-114.55660467368273,114.52638660582507
84594.5791812157,1466.3435228175051,-702.7393993970018,6633.669690960903,3.700705136410484,-6.515365878324357,-1.49179639572207,-2340.6861477017283,1956.8479373701537,-6110.428670130975,3.6380723668506953,-5.864547167518652,-3.269330437687797,13563.883026305213,42201.71188184,116.46408470556584
84791.18055797499,2152.973557153344,-1956.5998094550632,6183.416557231805,3.2563301609919177,-6.18886646017574,-3.069973310790266,-1575.0423926408725,766.1799136209618,-6601.119926192446,4.1193621089433305,-6.199249652030471,-1.7025234483476397,13592.49813089263,77214.36070848977,116.58686946175642
85028.88281431221,2842.7965622094766,-3342.220201417376,5245.6763833888135,2.513828254763825,-5.401334565125238,-4.773509256890611,-552.2379739642215,-716.9734576085868,-6769.6868586024,4.435860451759486,-6.206587244885777,0.29239950811192017,12758.80612771761,98894.10391742745,112.95488536454548
85297.2972210034,3381.225525056056,-4622.000392714471,3749.77545146517,1.4682647499753256,-4.063450919411444,-6.288991563181728,645.2726279826572,-2326.2423810379178,-6390.367745501833,4.42020152073969,-5.694573881953252,2.5128377522777736,10750.74170270022,103508.8660508572,103.68578351297838
85584.69278048097,3624.1489459909017,-5535.019146170235,1782.01459827548,0.20805733261311304,-2.236310067056043,-7.287026081442439,1861.0742045110917,-3816.3713590555594,-5353.909590918134,3.9678930070934206,-4.586085401249986,4.6381538639313336,7548.7480282571905,90265.95113592276,86.88353139840248
85878.50892771884,3492.0040720363713,-5886.903218632004,-415.71798381002236,-1.099095133223886,-0.13827293248957703,-7.538843399203496,2906.903363432256,-4936.361844658961,-3729.3094758391544,3.086900280347934,-2.968846390375414,6.321154969000654,3496.5354737070015,61451.501680384434,59.131509990080595
86165.90448719641,3004.6172989109104,-5627.811594764957,-2524.440670187778,-2.2632606107781066,1.925067216070237,-7.010656186900207,3630.428478675618,-5522.876636986751,-1752.7432867924654,1.9046799826920147,-1.0773954786951072,7.315309908412277,999.0834948199177,22038.145003606933,31.60828206055998
86434.31889388761,-3645.3441042747177,5100.467773196149,-2739.2828475907913,-0.8472715570018351,3.0928433445111354,6.929457442445877,-2004.6961752640873,4097.377575369685,5090.452034705532,-3.753643560633761,4.375852965320254,-5.00252376065917,8062.422954608014,-21175.474158026132,89.79099595509571
86672.02115022481,-3716.785937975689,5648.510286436452,-1015.3047096425889,0.25020775778958765,1.4904534531393545,7.49062539911994,-2816.3622450191597,4981.985740674572,3736.657308355423,-3.035261458569353,3.022973808948399,-6.321461014287062,4882.229082851019,-60744.06183244313,69.87294957886792
86868.62252698411,-3578.6145533281965,5803.359787250058,469.9902010317054,1.149953232470655,0.0780766307845845,7.5580226478649095,-3340.6476306669756,5451.843880072741,2413.8199869267605,-2.276579787025557,1.73730324265524,-7.081441588955355,1989.6396472256877,84759.53988770547,44.60537688693693
87015.53060060304,-3362.241705550433,5736.625445833489,1568.9777639182182,1.7891569734422734,-0.9846774154313893,7.36970518790561,-3628.6465771097414,5632.567638403739,1345.612301464123,-1.6353212987876062,0.7174076016629048,-7.428322125724888,362.8935280422488,52599.03887614403,19.049764514089112
87106.32478332132,-3182.747037114698,5617.812018599855,2228.844467042548,2.161307888691111,-1.6302961794578275,7.153147786738417,-3758.1832654166956,5668.58605053268,665.3753886072759,-1.2156141012966306,0.07529545179316598,-7.542905018801512,1666.7754540982367,11327.912639608378,40.82616139313414
87137.03693367532,-3114.502757895648,5564.436259664357,2447.171172474085,2.2823470100451724,-1.8452296847224394,7.0630164693406225,-3793.2934625157545,5667.5544509193,433.36833518570603,-1.0705601960511382,-0.14245689436323172,-7.564070308494972,2127.625918604367,-31907.57794968057,46.126195579132336
87167.74908402932,-3042.5820521918513,5504.492115437974,2662.6010121206555,2.4006944247242523,-2.0579893913159,6.964522367601456,-3823.928725734929,5659.83685241091,200.84857829289783,-0.9242318627008408,-0.3600583460292269,-7.576288374924642,2587.442686711903,-69602.65161577679,50.86691151143249
87258.54326674758,-2809.303588615738,5289.587299713246,3280.0883261939957,2.7334699237890865,-2.6718096943701806,6.625628066266799,-3887.999425838025,5598.042719171344,-486.8880505175198,-0.4858824423333843,-0.9999611702930438,-7.5599835344821225,3930.501301072979,-95214.74401351114,62.69371021939106
87405.45134036652,-2371.68652033585,4827.571445070523,4204.742691560229,3.2107486460001033,-3.6038124275486236,5.9341718242762616,-3906.6877674493476,5376.394000649138,-1585.930580491547,0.23202632966622277,-2.010732646682922,-7.36853280260726,6015.756973964844,-104312.76045834011,77.56131106398888
87602.05271712581,-1688.423548952263,4008.5316460638737,5260.499361939961,3.7118651404806453,-4.694392123531807,4.762659022169664,-3767.3811880388853,4854.815619699261,-2984.6305575012216,1.179316434993425,-3.273681105750872,-6.802755675186328,8545.199167814222,-95345.87768812042,92.44024647205471
87839.75497346303,-757.2024956438305,2765.0951611718892,6194.195650450464,4.077078778463948,-5.705877106069981,3.047398565904301,-3358.1008349460863,3915.3644040230593,-4477.590036962207,2.243813187486317,-4.583896873842135,-5.684834089459664,11044.22026493951,-69898.84745854406,105.0914852161654
88108.16938015423,354.6015338162807,1133.0698502836894,6722.915726492232,4.145012442135406,-6.363241733819419,0.8631792924849175,-2614.959861052104,2528.6097309545703,-5780.292850276732,3.2516181167688574,-5.671182315114346,-3.949243335083258,12926.563779698941,-32398.83752981879,113.69504729626063
88395.56493963179,1507.46739982433,-722.2906094310694,6622.990843221722,3.809045678112735,-6.437444880298627,-1.552000743697066,-1562.9868547551412,797.5311810246948,-6600.136365838644,4.0060298128040674,-6.271820139580796,-1.7074743913401935,13659.745268166678,10663.549005862444,116.87491291191056
88689.38108686966,2526.506043392426,-2541.629221140529,5821.762237702082,3.065482097502888,-5.835852123114747,-3.8525539481353324,-323.69521444702775,-1054.8805055663713,-6740.485339722457,4.354080419088637,-6.224382288974973,0.7604558199877753,12967.040261754404,51857.2892228148,113.87291276574251
88976.77664634724,3263.9694032211096,-4060.968702554892,4436.401213546251,2.02273081150915,-4.6468693495022,-5.705177720784364,922.8194864093299,-2759.525227617171,-6181.322519315985,4.246023261854876,-5.536479086955349,3.0974317573113037,10950.378775130646,84085.34727858382,104.64405752421227
89245.19105303843,3653.9313428882915,-5109.450460754554,2730.3251997946077,0.861434641122362,-3.1074602706108196,-6.911719529068396,2004.4798598318941,-4100.655661427433,-5086.427979516891,3.7531661507935192,-4.3814878793001,4.999828708500074,8052.328073817089,101798.1319009297,89.73476513490793
89482.89330937563,3729.010090767039,-5661.490620525474,1011.1779624295863,-0.23319129782336104,-1.5105283476694054,-7.468076673639993,2816.034619221466,-4986.457412466694,-3733.382787576486,3.0349194508340718,-3.0275407359442896,6.317644904908891,4878.529568847992,101944.58385922764,69.84647141300691
89679.49468613493,3594.603436954263,-5821.08801826141,-469.51613511508145,-1.1284455795419686,-0.10688325449899456,-7.534518061380082,3340.3255540440573,-5457.208990633849,-2411.4361675910272,2.277097620609039,-1.7419744471138645,7.076174241347219,1992.013705027115,84499.60546537889,44.63198074281619
89826.40275975387,3381.6781120310634,-5759.17574096044,-1565.1919505122776,-1.7637396669686192,0.9476667319786832,-7.348724255857784,3628.48108289527,-5638.6668889819375,-1344.076492200295,1.637003486247283,-0.722804487934646,7.4220966779810436,352.59911477071677,52473.207540896394,18.77762271350441
89917.19694247215,3204.6010153746397,-5643.966218971059,-2223.288300382409,-2.133540633830596,1.5879197005232244,-7.135416260065132,3758.211982855441,-5675.206400669401,-664.4246676443696,1.2182306930850313,-0.08138873339994972,7.536286025372939,1654.544311204995,11393.296995648307,40.67609016615283
89947.90909282614,3137.221836203692,-5591.9200865852345,-2441.0908564966016,-2.2538317060291604,1.8010409046919036,-7.046693103127157,3793.4079491507923,-5674.366356617343,-432.62248401232483,1.0735264660815098,0.13609185836186768,7.557366878371522,2114.550260820601,-31652.42764670691,45.98423926543312
89978.62124318014,3066.188737064174,-5533.36105292866,-2656.0422892708702,-2.371465034434437,2.0120061454408695,-6.949764958101304,3824.139966340751,-5666.848924862362,-200.30978585619613,0.9275633148612932,0.3534057697647267,7.569528839302619,2573.505625842416,-69247.74727321696,50.72973118243794
90069.4154258984,2835.6539765357843,-5322.867160975594,-3272.429540101586,-2.7023872871514394,2.620724453677029,-6.616416042773062,3888.5652374170186,-5605.701092729218,486.81093536861266,0.49037338209789855,0.9923833791019606,7.553243057105605,3914.141809982762,-94932.62507174084,62.563102624332515
90216.32349951734,2402.764475030427,-4868.901026177137,-4196.551300758794,-3.1777966658239123,3.5456651872385265,-5.936682567939561,3908.0631015024906,-5385.28629159173,1584.9023686432326,-0.22547915348568517,2.0015295733076592,7.362494837526887,5996.480987098863,-104312.82151416803,77.43694846195105
90412.92487627664,1725.9975843428297,-4061.929396006573,-5254.705303937252,-3.6794308321347278,4.630720345428212,-4.785194102605199,3770.3247213596574,-4865.728072466844,2982.6201595290554,-1.169945132199086,3.2624428904849676,6.799106533291745,8525.191877400363,-95802.18853252064,92.33196563162923
90650.62713261385,801.8681850794969,-2833.6098395915487,-6197.012234653036,-4.050953234236288,5.64413018198386,-3.0974703241863693,3363.6367368291517,-3929.154955919882,4475.26452107101,-2.231556225684518,4.571232028163896,5.686197215682297,11029.975900490996,-70876.75514165146,105.02369209131335
90919.04153930505,-304.7265769619229,-1216.4051605136535,-6743.167172694231,-4.133532950733949,6.316876278111174,-0.9418534112301772,2624.0533291259403,-2545.7631398926314,5779.316834976681,-3.2377643653419885,5.659341197473249,3.958140940679816,12928.942342589988,-33808.35648337797,113.70550708998218
91206.43709878261,-1457.3457594854349,629.7003282447829,-6668.904308349492,-3.819485543105735,6.421335040918937,1.454925825064549,1575.9826930734869,-817.5497856250354,6602.92030170559,-3.993274175214411,6.264364578082391,1.7245382566341958,13690.761223294467,9067.327324850941,117.00752635319861
91500.25324602048,-2482.9642468810107,2449.924232757908,-5896.492317795045,-3.0994371058494705,5.858468143056497,3.7572741664206704,339.8906792622802,1033.7323738428315,6749.218075386969,-4.345559286220141,6.224602610595955,-0.7376937194214239,13034.112960364444,50421.99899935332,114.1670397284805
91787.64880549806,-3232.913161296775,3981.0438960098786,-4535.61829244813,-2.074248066300256,4.704938963110421,5.633362181880387,-905.0443307881625,2739.7031163114084,6196.844591162649,-4.243816681287641,5.545546545553023,-3.0738419243356665,11051.952758290226,83170.41036455029,105.1282681218055
92056.06321218926,-3637.872258014191,5048.418892284948,-2844.130305350397,-0.9198750480613365,3.187825859040556,6.87654733430681,-1986.9787041179266,4084.28764872583,5107.831827625532,-3.757395834045854,4.397858160871942,-4.98036216240951,8178.551237559509,101672.25830785281,90.43534285642704
92293.76546852646,-3726.6526518623937,5620.62649637419,-1128.9142764733213,0.1777929147044787,1.5975950075044643,7.470280062433253,-2800.146855461657,4974.524556870129,3758.634549901434,-3.0440746370567187,3.0480502673100447,-6.305171281331957,5016.3726174589865,102704.38449824708,70.82635538737671
92490.36684528575,-3602.3764242301204,5797.056680006336,355.1506435679976,1.08159424339579,0.18957680498088236,7.565920721514059,-3326.540791238182,5449.45278700599,2438.444747524547,-2.289130220200985,1.7635953200849208,-7.070909337262485,2130.030067026562,86036.48261168481,46.15224877540164
92637.27491890469,-3395.6838852173114,5746.718690095017,1456.8447344792053,1.726031608575404,-0.8734695837294988,7.398573248601047,-3616.564830626928,5634.053576741248,1371.4449842157408,-1.6502778540649452,0.743777346687164,-7.42244754734956,262.2497610239632,54500.42693296697,16.19412736222496
92728.06910162297,-3221.7388894401706,5637.933692621563,2119.907728182122,2.102293604580403,-1.5207934215975356,7.194625445030466,-3747.5191828821867,5672.4541496315205,691.6070597724906,-1.2318584348676727,0.10135393114888902,-7.539998290758908,1522.3926491886211,13525.061038770391,39.01785039169407
92758.78125197696,-3155.2837158707925,5587.908497938974,2339.572548875058,2.2248655978130896,-1.736564070148107,7.108668213469133,-3783.134441335859,5672.220378209057,459.67373793085403,-1.087202501997305,-0.11656537361816388,-7.5621759116516305,1983.765249723646,-29795.77192175747,44.53947967504387
92789.49340233096,-3085.1039745311014,5531.28720737582,2556.4678743800273,2.3448147370887846,-1.9502909256257075,7.014293521213639,-3814.2866850371174,5665.295005380491,227.19658452740114,-0.9412523028284285,-0.3343646658826998,-7.5754085252853045,2444.4161382544253,-67942.7314771924,49.44103698603444
92880.28758504923,-2856.6709440768614,5326.005474944141,3179.0147552867766,2.682708457833732,-2.56771792200582,6.687209197756571,-3879.949417159558,5605.801071160793,-460.5964255377009,-0.5039004805387901,-0.9750304735877168,-7.562103944216852,3791.062378373539,-94294.22394058833,61.571603669009136
93027.19565866816,-2425.837947429547,4878.719347438784,4114.038930108129,3.1693612045425836,-3.5078300078872973,6.013438675648464,-3901.3801073001564,5387.692217327002,-1560.3039536717895,0.21279507512994905,-1.9875811793140474,-7.375444016957152,5885.103670330853,-104289.9677323075,76.7144293489227
93223.79703542746,-1749.3390588719972,4077.159125018743,5187.43628278757,3.684717233041014,-4.613273864289214,4.862110261979783,-3765.9491043500793,4870.353174563328,-2960.969019557867,1.1592818857708211,-3.253880568053357,-6.815751199009053,8431.629845234389,-96222.99031910575,91.82390671951607
93461.49929176467,-822.353513863206,2850.3590373335082,6147.047793186604,4.068790216114409,-5.647832317325735,3.164695867119398,-3361.4210400338193,3935.0024809610545,-4457.809930491296,2.224097786307068,-4.569397111381283,-5.704299118909106,10958.390513287486,-71522.46181257626,104.68233142841005
93729.91369845587,290.1663842729536,1229.869583271509,6708.864333473208,4.158582533730689,-6.335956585602959,0.9906351449150338,-2623.340069227334,2551.2000008351215,-5766.536894557491,3.233910727496164,-5.6638442718107616,-3.9743249488012435,12879.055467203974,-34487.356321348314,113.48592629574811
94017.30925793343,1450.1489361667368,-622.7209442552795,6645.638054674627,3.844567444276079,-6.445603401743169,-1.4262547130284862,-1575.9386419291934,821.0391424980266,-6594.1611496705045,3.992192525968479,-6.272820826084869,-1.7360759103780081,13657.742572979854,8470.932399433263,116.86634491152641
94311.1254051713,2482.4845968567006,-2449.7090530631162,5879.474298410426,3.1196589437947693,-5.879289417843145,-3.7417467401974536,-339.9499770325928,-1032.9130950526571,-6743.078992577931,4.345633916190215,-6.233772335524951,0.731246583607019,13011.621701170128,49938.55801300635,114.06849565576873
94598.52096464888,3237.489773616368,-3985.99324730728,4522.46405402173,2.0895794162250882,-4.72033436152454,-5.620380616003564,905.0067464528648,-2741.3303076771567,-6192.037434273477,4.243722123620211,-5.553119873638804,3.0706052851538312,11035.85995960327,82770.98143572434,105.05170136462937
94866.93537134008,3646.299296430291,-5057.223864520146,2834.9727105903057,0.9339676404585078,-3.2022232065294722,-6.859071879327561,1986.8527567427348,-4087.6738923383978,-5103.763388614325,3.7568430965126813,-4.4034043223128085,4.977694510064993,8168.067140973646,101314.50639797925,90.37735967029379
95104.63762767728,3738.676756260864,-5633.335724489458,1124.5329589065118,-0.16103172719753864,-1.617104738870251,-7.447880049521075,2799.890401442461,-4979.082894536253,-3755.3139424356273,3.043647945074265,-3.052527598394697,6.301341295162129,5012.212322521212,102374.96492904054,70.79697961439607
95301.23900443657,3618.1050758374577,-5814.3781466577675,-354.93433243260733,-1.0604276727712572,-0.21758580703031866,-7.542272023779985,3326.27303937273,-5454.88784093835,-2436.0210424485044,2.2895625538464097,-1.7681878133754054,7.065593049742858,2131.9758704118067,85769.56883826162,46.17332422960044
95448.14707805551,3414.8090440484907,-5768.736936747372,-1453.2737157418412,-1.7009556753871713,0.8373502304272515,-7.377142552134011,3616.441316771779,-5640.21221660773,-1369.8782668471652,1.6518782241491894,-0.7491102232481586,7.416149347505206,253.23699964040878,54363.316992124324,15.913421996554003
95538.94126077379,3243.2517921005074,-5663.473972484265,-2114.515989346642,-2.0748363226918287,1.4793200761220668,-7.176234126049608,3747.5826185411943,-5679.128582278232,-690.6326324312138,1.234397247588908,-0.10739470956552413,7.533293738402394,1510.6417389331252,13577.124625159313,38.86697491358345
95569.65341112779,294.8029955512028,1251.4810597274543,6704.288963833167,4.047707153201109,-6.402551578810504,1.025429586471392,-3210.1035697025864,3463.5002589038745,-4935.241920943832,2.663922966287221,-4.93267584325044,-5.188481265959696,12355.406840179801,-80428.43491119391,111.15487771654378
95600.36556148178,418.9192571322633,1054.1479494433438,6731.824858665133,4.0340478783966125,-6.446675664844131,0.7675650211046788,-3126.4157045703305,3309.9983470465036,-5091.648082455955,2.7853469527987116,-5.062473358363503,-4.995795282146632,12548.018704020951,-46531.88910558635,112.01793920627603
95691.15974420005,782.4115505503237,464.41999007731215,6766.759228054061,3.9660520793346943,-6.532629724552916,0.001365660290327294,-2857.8938499539354,2834.136749355807,-5518.228050364471,3.1244959536420205,-5.410680638197531,-4.392797872235549,13030.283702170533,-4628.106700317946,114.15026807752373
95838.06781781898,1351.9617121180872,-497.2104973908864,6675.985736730696,3.7704291892472863,-6.5296331532430525,-1.234238850712288,-2362.5748889052898,2004.7800695502053,-6086.392644306425,3.603547241890545,-5.8547227531215436,-3.324900766827403,13525.385055449187,38044.52335487792,116.29868896702656
96034.66919457828,2054.9260293686334,-1758.7736685387915,6274.932805422537,3.3521030989507334,-6.2526364185911385,-2.8290243529191272,-1603.1372685201134,814.8770301462599,-6588.492012589538,4.091002665299035,-6.201317964528588,-1.7625427173440877,13618.840004157904,74129.78575195513,116.69978579311062
96272.3714509155,2770.668347379489,-3166.2794193780383,5390.580018604948,2.6348562938310125,-5.52061847635257,-4.567892547227177,-586.012087115295,-670.4647841645515,-6771.595615021791,4.4167124710269885,-6.222821278060446,0.23081893529332825,12861.372802926206,97413.32932854349,113.40799267655788
96540.7858576067,3344.2982335484703,-4485.410002887755,3942.5806169477437,1.607556196027401,-4.235165436603947,-6.140354546948217,607.9378607703297,-2286.0959236979475,-6408.476268204589,4.413018323630758,-5.72539520037179,2.454605303762958,10930.188888957617,103886.64959832323,104.54754367730318
96828.18141708426,3628.43379290725,-5453.8604389466345,2006.9656304954228,0.3530911445424753,-2.447009829467193,-7.2138613540863314,1823.615223449362,-3786.9836570221787,-5387.554047469131,3.9742260113693044,-4.629501673465713,4.589197568334717,7791.968271405104,92436.44366340133,88.27212624268832
97121.99756432213,3537.886047418907,-5870.805931679424,-181.62631657440843,-0.9635208785614767,-0.3664493305900897,-7.55029552023085,2873.2753200822176,-4921.082102208445,-3775.2966343379903,3.1064167552522766,-3.020606257414108,6.286858752667369,3775.996441196817,65039.38342375628,61.449137025647616
97409.3931237997,3086.4349713306906,-5676.9203237369675,-2305.4616422429335,-2.1508816740911123,1.703352294362603,-7.103403395383294,3604.039589397221,-5523.012544318881,-1806.0710463315424,1.935108215411531,-1.1319882051944152,7.298973503975694,735.522339901338,26423.65597045643,27.120515111283154
97677.8075304909,2381.4277791676677,-4975.954070952474,-4081.903145557914,-3.062920857530012,3.480205712202888,-6.035138078299579,3954.8860654699824,-5575.878387872859,204.5852732367663,0.6595051159059487,0.7410011581882098,7.570006168761118,4605.395002518972,-16748.7969120685,67.86306066277126
97915.5097868281,1579.4202618292554,-3986.1781869623696,-5358.29716394416,-3.6457562941020076,4.798939944691038,-4.642212698062394,3971.246961520463,-5206.43611399018,1975.6826136427442,-0.5225032296302758,2.3489536626519447,7.243976383733272,7810.065540562615,-57038.07059852435,88.37457519310978
98112.1111635874,830.947416790207,-2955.828007333144,-6136.587775712333,-3.9381407092168232,5.641004986328921,-3.2439696432718783,3774.073561801537,-4623.422861446349,3340.8899452030696,-1.475097947200995,3.5579319908848084,6.588266121380847,10063.073489414746,-87515.46130832072,100.31487172605439
98259.01923720633,243.9645758393685,-2091.681200338484,-6529.657985059114,-4.035336674130765,6.0974073169514815,-2.095430440075986,3507.748741623572,-4041.095763907415,4259.509034145002,-2.1424242161738727,4.351975510299362,5.889782596846657,11439.345662657466,-102956.94872407736,106.95487675958243
98349.81341992461,-123.03750365335239,-1528.425035208404,-6686.471344092607,-4.042083962621931,6.29941024858251,-1.3558749873258835,3295.591904806347,-3625.9348691819637,4771.468531899845,-2.526915349158063,4.785278549487918,5.377951546816325,12139.644176740076,-100732.37194591915,110.18005344317126
98380.52557027861,-247.08373384250237,-1334.108157641894,-6724.221793358224,-4.035102619584543,6.353403594679233,-1.1022048217679177,3216.067942521061,-3476.8715669731814,4933.799233117122,-2.6512529137252043,4.9209036450665895,5.192107423912232,12348.858603758084,-81241.2144119213,111.12541835132988
98411.2377206326,-370.8437496392241,-1138.245822383763,-6754.1607721179635,-4.023446420276482,6.400040340541962,-0.847238105146166,3132.7730483831137,-3323.7315334317605,5090.328528942409,-2.772457149012677,5.050732175531536,5.000196007308634,12543.667934998635,-47829.61271156728,111.99851755714731
98502.03190335087,-733.658010949668,-552.3793274863369,-6796.688517584206,-3.961794343146724,6.494406305764651,-0.0887129375525099,2865.4470168396106,-2848.926996734889,5517.415668102121,-3.111111311971394,5.399235298360656,4.399594787363259,13033.2210176198,-6212.5140001152995,114.16313335582464
98648.9399769698,-1303.400374363669,404.8015143256691,-6719.463763594678,-3.777444178697946,6.507749801592851,1.1378980767209554,2372.1233724030308,-2021.1796336672646,6086.876061080011,-3.5899150889221514,5.844449645672956,3.335762460719895,13542.422200201558,36496.26823246336,116.37191327894183
98845.5413537291,-2009.3021582283957,1664.5269034825653,-6337.9004493108,-3.37495806012093,6.256301980613065,2.728734348916106,1615.30632171885,-833.0353148314665,6591.63926690865,-4.078238072790369,6.193999851482977,1.778689231908177,13658.279574695756,72985.14990676696,116.8686423926271
99083.24361006632,-2732.635755705461,3076.7772437143763,-5476.609060186851,-2.67530887231438,5.556696562138813,4.476671793319858,600.9107201934376,651.1764127237187,6779.223354638284,-4.40686174601391,6.2209672642318345,-0.20961600587528478,12930.641889657258,96982.87288675745,113.71298030417309
99351.65801675752,-3319.1582276786526,4410.026167121648,-4049.7859460464133,-1.6617396972434846,4.302722929930057,6.076462552231612,-591.0662808071514,2267.318974770569,6422.2162974871235,-4.408483353053355,5.731245168034023,-2.430951039621219,11031.61415076278,104332.57838834247,105.03149123364278
99639.05357623508,-3619.6983929964094,5401.137551438841,-2126.602367953836,-0.41096489858886415,2.53412887784281,7.192706778693853,-1806.415015053471,3771.0839281689337,5407.885665414078,-3.976572244558855,4.6435024722243305,-4.567868081346775,7919.190700344562,93721.2129903064,88.98983481468298
99932.86972347295,-3545.1367666718184,5844.198166050744,62.6813043540623,0.9145842499741311,0.45360555283370774,7.575438562988512,-2857.756425784261,4910.243301414304,3800.9156173826877,-3.1152975952739603,3.04048753367917,-6.272941921021208,3913.9697496686613,66932.0501805486,62.56172751506037
100220.26528295052,-3105.28990167442,5673.127930850482,2199.2208582384014,2.1201755399037987,-1.6342818023926875,7.1641440790331234,-3591.749946442862,5518.2269239323205,1834.2469032495455,-1.948256213824817,1.1534834501430367,-7.295389625385072,627.5696653922832,28562.684442597216,25.051340590720553
100488.67968964172,-2405.7810980780546,4987.206152092202,3994.6704661289873,3.0527002987906626,-3.438107335204125,6.1131100889904495,-3946.355320373858,5576.593137543729,-176.80192268168437,-0.6739102212359328,-0.7221276691433485,-7.576334257202238,4485.747189001156,-14756.614171285382,66.97572089198559
100726.38194597892,-1604.1519324214407,4004.364549273684,5289.958454977641,3.6522231306179083,-4.782413990646069,4.7210958024764285,-3966.0473121688697,5211.073070943754,-1950.2935319140215,0.5091831437410257,-2.3351428283723297,-7.257383052391465,7710.7680599815785,-55514.86861649966,87.81097915398495
