t,r1x,r1y,r1z,v1x,v1y,v1z,r2x,r2y,r2z,v2x,v2y,v2z,f,df,distance
658681.0426276743,-2178.358248535587,3912.0978319264004,5152.765177425535,4.1063435549018354,-4.183025550631261,4.911139553582013,-924.1133024815559,-112.31325285603066,-6766.728453474023,3.617398713010146,-6.710407784571681,-0.38960913699483174,159843343.38107687,-72740.20873724003,12642.916727601936
658868.4341049511,-1366.872335422107,3048.4626605155313,5953.425633274565,4.5227102057223485,-5.0004848058692035,3.6031620520646714,-231.0584676986379,-1358.2157028264064,-6691.570497543427,3.752491276750925,-6.5384542851955665,1.1886974764047193,180604814.4884609,-36433.40670453609,13438.929067766558
659055.8255822278,-495.7007033321145,2051.7217581074,6493.431720395268,4.7411387696470575,-5.5985611870075696,2.139502128099543,472.04921789502265,-2545.035230145574,-6324.492316671771,3.7243182098756513,-6.082127402283689,2.7147403363587115,186365891.33910865,6134.551293951936,13651.589333814163
659243.2170595045,397.0892007688371,965.5253682819678,6749.560140270239,4.752705963807681,-5.951876861344367,0.5844752263778861,1154.6219924796947,-3621.1444832102534,-5681.521950335227,3.5341114866220105,-5.361123019683674,4.122574054436501,176143198.20047688,47615.11508773583,13271.89504933176
659430.6085367813,1272.598508600442,-162.71618827665782,6711.008537346323,4.557462950036339,-6.045783116559572,-0.9941354928937717,1786.9504349319589,-4539.680501260318,-4790.631480466895,3.1899937656524644,-4.406442692834143,5.351107323372531,151710097.6006159,80859.3936389749,12317.065299843785
659618.000014058,2092.7700184500018,-1283.889371013762,6379.780236261689,4.16429524307648,-5.876791823819603,-2.527901348727335,2341.4762755310376,-5260.565471758436,-3690.5843440215517,2.7067374781730815,-3.2592738430344212,6.346679725439273,117288050.39236839,100141.79184778582,10829.9607751999
659805.3914913347,2822.0077602716065,-2349.27902466554,5770.545781167444,3.5904946010548757,-5.4526253478205815,-3.9505100557600863,2793.994777022417,-5752.274620193543,-2429.3118946671498,2.1052481892023702,-1.9694057111880374,7.06548733016554,78818829.654357,102141.38562081712,8877.996939307706
659992.7829686113,3428.6909299702866,-3312.645360918041,4909.993825117218,2.861056785010981,-4.791899381249822,-5.200451222728652,3124.7317432759055,-5993.261808754464,-1061.8610075271663,1.4117412771544984,-0.5931643550080282,7.475706065018368,42941145.86976516,86514.83656661141,6552.949402350453
660180.1744458881,3886.5299073080523,-4132.205878923854,3835.6879490917495,2.007693793019959,-3.9234169845341884,-6.223591608982204,3319.2370894481965,-5972.956248272823,352.0131489821707,0.6566120835737141,0.8090834834808192,7.559125374052701,15846173.17637226,55959.39686517315,3980.725207342534
660367.5659231648,4175.7090318644705,-4772.445587866568,2594.4567870063843,1.0675450001048488,-2.885036173456185,-6.97555767394208,3369.0410820569687,-5692.260577582593,1750.5001633154768,-0.12695551604409464,2.175728618722094,7.31211492941796,2209035.5792246866,15749.577963599635,1486.282469527474
660554.9574004415,4283.759645615736,-5205.672886105064,1240.3657660378014,0.08159418121885431,-1.7220905175844703,-7.423789232551882,3272.032064854483,-5163.511230186877,3072.4961020747082,-0.9045530433461186,3.4468260208336168,6.745807394959268,4382071.87112949,-27176.190257015583,2093.339884282887
660742.3488777182,4206.112194125171,-5413.238903766713,-167.65210480900421,-0.9071575405212307,-0.4853905957549628,-7.549097467356099,3032.534174033728,-4409.901498382783,4260.323488809149,-1.6421660019024247,4.566888587530921,5.885475329321191,21990939.175962348,-65419.690916264924,4689.449773263634
660929.740354995,3946.2903331437356,-5386.349530257128,-1568.398126461277,-1.8556643119450347,0.7711013632367638,-7.346572316860799,2661.086347821014,-3464.40789942184,5262.264719750946,-2.307725380239284,5.487366768732945,4.769182281783415,52003563.83485127,-92404.0123022563,7211.349654180643
661117.1318322717,3515.7322242045325,-5126.422550954539,-2901.110110316403,-2.7228192146680312,1.9927729674508874,-6.825741151932866,2173.9449989179884,-2368.2929098771806,6034.786917948974,-2.8724921914916046,6.168673377888069,3.445866462981729,89257927.77469368,-103504.53195010973,9447.641386859139
661304.5233095484,2933.2507374509264,-4644.974034384222,-4108.1223522787,-3.471304589964179,3.126856963420297,-6.009968335530099,1592.3478903033126,-1169.2760296733468,6544.369643979391,-3.312214666175111,6.581693780561766,1.9730482073992819,127354082.79578245,-96833.66512973019,11285.126618509092
661491.9147868251,2224.1696676468146,-3963.052093660876,-5137.347891414722,-4.069185392929508,4.124744474946468,-4.935177934549769,941.5839990099491,80.53081271998856,6768.881666195551,-3.6080408424670747,6.708795698533249,0.41433451628640944,159753890.99668074,-73549.89122626484,12639.378584277027
661679.3062641019,1419.1921066815485,-3110.2653479594246,-5944.470003891309,-4.491167113153418,4.943982865357515,-3.6480518418863004,249.91418186396058,1326.834747470885,6698.480659309623,-3.7472013312288808,6.54439665722343,-1.1631616306661952,180899269.59446627,-37647.63776691895,13449.879910038835
661866.6977413786,553.0666076371693,-2123.472391726788,-6494.761476527743,-4.719494868499102,5.549889315487566,-2.2038832418316927,-452.6166457289147,2515.4432341382426,6336.025528380031,-3.723487999400385,6.095149409236783,-2.691436339478913,187160032.15530595,4727.941808930774,13680.644434941869
662054.0892186553,-336.8834408574607,-1045.2052946706065,-6764.482482755802,-4.744517668495396,5.916776025717075,-0.6642459226218496,-1135.4391455355328,3594.5465831936026,5696.995710175711,-3.5375427223291607,5.379771656290308,-4.1042416312739896,177453427.454526,46322.835267280316,13321.16464332327
662241.480695932,-1212.3088996116353,78.1034610124087,-6741.83305722179,-4.5649670760532866,6.028827158884919,0.9054150160333011,-1768.7546739841403,4516.933540146982,4808.9109300441705,-3.1969438055875603,4.4284957603335755,-5.339769218377762,153432531.03060758,80001.35416155886,12386.788568091713
662428.8721732087,-2035.413275059661,1198.030008392853,-6427.449771266366,-4.187996248167454,5.880677980700754,2.4382321240061264,-2324.8246024298783,5242.063159626128,3710.246805628282,-2.716050093587843,3.28207375509366,-6.343338436224217,119210854.92986539,99959.73733391029,10918.372357172355
662616.2636504854,-2770.517554789919,2266.1510182640936,-5834.438628535823,-3.628997747664559,5.477722360665671,3.868415660117158,-2779.2035248794323,5737.902878218646,2448.8539631689173,-2.115549161413652,1.9902666042990413,-7.069985645217581,80666072.58296491,102726.70527539995,8981.429317372871
662803.6551277621,-3385.5685906783715,3236.0662542483656,-4987.9325203455755,-2.9111799899423065,4.836128194243682,5.13382819122593,-3111.856564821946,5982.432271716862,1079.9145273979423,-1.4216665258427799,0.6097854400749362,-7.48677897680051,44436212.36981392,87779.30031566405,6666.049232477504
662991.0466050389,-3853.5413800070687,4065.391282708238,-3924.15982179711,-2.0648509449499937,3.982492923653185,6.178622748457074,-3308.095876336611,5964.712612875199,-336.4923566479137,-0.6650286232853073,-0.7982701089472721,-7.574637756236941,16776290.153191572,57658.80366341433,4095.8869800315015
663178.4380823156,-4153.674970109013,4717.644551767255,-2689.018867129216,-1.1263504007277134,2.9530465505810017,6.955862467748273,-3359.274755576868,5685.439421119808,-1738.1027534041643,0.12077553763744794,-2.1713380940893123,-7.329444209727959,2471940.0653357985,17552.764363831277,1572.2404604054045
663365.8295595923,-4272.472581115594,5163.93645945568,-1336.175908232956,-0.1365974413243203,1.792323992923919,7.429957210759631,-3263.191218140464,5156.928932336632,-3063.310174661076,0.9008366263551953,-3.4484680422932397,-6.7623016958972295,4001690.7493554596,-25595.724537843238,2000.4226426821558
663553.221036869,-4204.394916683453,5384.357977315193,75.25896352796401,0.8607253721092623,0.5512853676829622,7.578691522056652,-3024.174901056272,4402.5343559469975,-4253.972445248961,1.6406380080603316,-4.573289026059773,-5.8989028629894324,21099141.499504216,-64299.52161912226,4593.380182338951
663740.6125141458,-3952.185896444012,5368.969911472539,1483.3791794633662,1.8212602317362192,-0.7150511811970829,7.394606546432728,-2652.857318277054,3455.534492755547,-5258.022305435273,2.3076992266928285,-5.496637293430548,-4.778091039729585,50795983.83623561,-91842.34189505143,7127.130126231428
663928.0039914225,-3526.7930577120196,5118.314390390951,2826.3126271005626,2.702181837383333,-1.9503094918191493,6.8855486031914825,-2165.6501032518568,2357.5756378156298,-6031.746085320997,2.8730327898380223,-6.17867618336289,-3.4497929661728644,87939592.75515519,-103457.03079000059,9377.611249948208
664115.3954686992,-2946.8772814159097,4643.405813200652,4045.070001254028,3.464338220395814,-3.0995685293716937,6.074299703462306,-1583.9738778266496,1156.7704601822436,-6541.633266025547,3.3123416608973852,-6.5904340810073,-1.97254433997455,126092417.84186101,-97153.7687426347,11229.088023604634
664302.7869459759,-2237.9416275078106,3965.2024099274827,5086.240109552156,4.074145000636552,-4.112050273913768,4.99733173917455,-933.2892046133423,-94.43715840641843,-6765.740747987043,3.6069349014792658,-6.714773711990314,-0.4108145656059749,158652241.61682227,-74053.8187458094,12595.723147831659
664490.1784232527,-1431.1391951505254,3113.6021341261817,5904.380596955829,4.505098544710038,-4.943477153682466,3.70283866084314,-241.9813320371734,-1341.5407524593215,-6694.549213387206,3.7443776262963557,-6.5468611935173815,1.1677221761103074,179995426.92924806,-38178.44238996134,13416.237435631798
664677.5699005293,-561.8390319576037,2126.038870079202,6463.988856679751,4.738841339551655,-5.557966074450821,2.248267372925264,459.85452841923023,-2530.287284356346,-6331.309439138885,3.718907611012648,-6.094213159287895,2.6948966417418494,186444889.46677536,4259.873118244333,13654.482394685467
664864.961377806,331.96500788762086,1045.7717793515578,6740.981032904785,4.765780627096037,-5.929411351849182,0.6975738377023766,1141.6862796817295,-3608.966764130037,-5691.884152450006,3.531642864329481,-5.376370469925909,4.104718992282629,176898376.16337624,45934.14468187687,13300.31488963236
665052.3528550828,1211.3227552737303,-80.03761985657746,6723.64587194297,4.585307911231695,-6.042378405769667,-0.8816155467409911,1773.8376394587235,-4530.606203172617,-4804.091718348984,3.190580282111751,-4.424198288946708,5.336018670934107,153012717.66035953,79661.63233462168,12369.830947121287
665239.7443323595,2038.0048045492094,-1202.3741766308087,6413.067202409385,4.205681268085505,-5.892563933380661,-2.4208288936026947,2328.759153686514,-5254.994386375314,-3706.5599275580034,2.7103593363892147,-3.2787719489502005,6.335021905647933,118915121.90554385,99633.42286921546,10904.82103959271
665427.1358096362,2776.1299828394567,-2272.467715901229,5823.022543730515,3.6436171215063964,-5.486872544860821,-3.853515015157989,2782.229753827994,-5750.454888845368,-2447.1087610942604,2.111751209516707,-1.9897990185326655,7.057779664346711,80491503.78141282,102409.96060379998,8971.705734218707
665614.5272869129,3393.6908625477768,-3243.872060746259,4979.370191889108,2.9236076426522652,-4.843127145332923,-5.117734454937975,3114.434116043606,-5995.277931053882,-1080.7035307168453,1.4208421594623193,-0.613560089382592,7.472295874813101,44372712.11705052,87514.11019514356,6661.284569589451
665801.9187641897,3863.9251345907023,-4074.454426030375,3918.9409077225814,2.0769535800249908,-3.9893934991874667,-6.158744192410759,3310.857873549338,-5978.724314786983,332.9479843420087,0.6679106516303839,0.789582994110293,7.56016871566646,16791472.450996447,57517.090127004965,4097.739919882233
665989.3102414664,4166.477666344425,-4728.219160672765,2687.9604544319504,1.1404962661673135,-2.9628814128162966,-6.931397656385573,3362.9467703982714,-5701.531322647951,1732.0458841967986,-0.11395761377822507,2.157983515400699,7.317567305928999,2506771.1309766956,17597.000882636694,1583.278601818611
666176.7017187431,4288.296583172246,-5176.88357157531,1340.0494224493677,0.1550532473280043,-1.8083995451745405,-7.402227314756616,3268.4883975437037,-5175.880962054838,3055.4591721792594,-0.8904284971047394,3.4316177933955885,6.755425694188664,3982640.3501691995,-25357.620537006278,1995.6553685867707
666364.0931960198,4224.211404275739,-5401.123345450626,-66.12451989100724,-0.8363959518685734,-0.5763872972401342,-7.551044038237664,3031.6947118131147,-4424.830358897316,4245.447142212292,-1.627534728802016,4.5548834468319,5.8988307812521485,20964894.254847392,-63943.16896764032,4578.7437419938005
666551.4846732966,3977.1547662167877,-5391.415600920117,-1469.4358191118984,-1.7906786546079243,0.679388800694336,-7.371895804920594,2662.986274806221,-3481.244361465698,5250.196137918032,-2.293226140282042,5.479086039772946,4.785682853093826,50529246.62579304,-91523.12976578601,7108.3926893351245
666738.8761505733,3558.0110344852533,-5148.429979985193,-2809.000674696798,-2.6664196373505478,1.9043272595136138,-6.873282208264788,2178.500223818781,-2386.303046670606,6026.049295591643,-2.8587546754515616,6.164472327267409,3.4647862072977818,87590503.2499813,-103369.74074355632,9358.979818868149
666926.26762785,2985.101531795554,-4682.94943344161,-4026.844773823706,-3.425908609513215,3.04549132888403,-6.0776074434358325,1599.3592351166835,-1187.6759392158528,6539.340194985655,-3.29983327198167,6.581749081301648,1.9935608901830981,125781483.30733484,-97466.93759040456,11215.234429441716
667113.6591051266,2283.3418097937497,-4015.33637915272,-5070.402560642346,-4.036718272907178,4.053938727627741,-5.019947715400187,950.7460908736978,62.54099030741687,6767.776153121189,-3.597550778620229,6.713100809311484,0.43554929699421296,158547370.44944322,-74841.65275697697,12591.559492352138
667301.0505824034,1483.1260648233808,-3174.5896511629826,-5894.7329549656815,-4.472990509332837,4.88674413875728,-3.7462814498309776,260.8285859512378,1310.0366014542246,6701.344690329987,-3.7390572763320273,6.552764005620794,-1.1421638241183865,180267055.79883793,-39376.05950291937,13426.35675821397
667488.4420596801,619.0040544040666,-2197.057487796121,-6464.3676276135775,-4.716363246336595,5.5086406140292015,-2.3113617987690858,-440.424542762934,2500.566826541258,6342.732690498145,-3.7180454434545513,6.107218454672208,-2.6715662731394683,187211881.7093264,2858.9274495002046,13682.53930048536
667675.8335369568,-271.7836888564192,-1124.8793992555777,-6754.740446329101,-4.756559120567475,5.893271500475583,-0.7763947286700474,-1122.5000305447493,3582.239222332833,5707.2525573802395,-3.535042321304059,5.395022473749697,-4.086365151212351,178181953.6362205,44633.30982287696,13348.481323215032
667863.2250142336,-1150.8532806781682,-4.226762188350472,-6753.172591524599,-4.591684273138183,6.02409072947555,0.7933670763244182,-1755.632606214047,4507.731633086931,4822.268824283089,-3.1974994647058455,4.446268385410088,-5.3246707996947835,154714370.5640866,78781.23193322791,12438.423154246144
668050.6164915103,-1980.2576881220273,1116.5966357107663,-6459.402333577282,-4.228284425261646,5.894962281215224,2.3310709456035164,-2312.0925101775397,5236.368269905931,3726.120506439057,-2.7196418416814,3.301593804911022,-6.33168582525322,120827508.19154222,99419.41297602918,10992.156666984974
668238.007968787,-2724.056483619114,2189.1406857783622,-5885.6515751878305,-3.6811791753729515,5.510487608641316,3.770760408097452,-2767.4179070321557,5735.963195239829,2466.5466016099635,-2.1220219746254236,2.0106774094185766,-7.062297458799191,82341044.51116733,102960.65903403427,9074.196631722685
668425.3994460637,-3349.832405890866,3166.829673147048,-5056.217787776672,-2.9730570951818542,4.886044223126907,5.04994487127593,-3101.5326015103497,5984.330672542826,1098.6481743435202,-1.4307359772601762,0.6301860901743727,-7.483397875014953,45882339.686117314,88748.97117174028,6773.650395917796
668612.7909233405,-3830.1056415618064,4006.9580285228603,-4006.5778065063005,-2.1337817871541223,4.0474705719061905,6.112235614555867,-3299.684262139111,5970.362280740897,-317.5418371534324,-0.6762935914718458,-0.7787825490802027,-7.575711991934602,17745289.4805558,59198.13406774,4212.515813686139
668800.1824006172,-4143.586221987431,4672.586587879729,-2781.9972001869037,-1.1993496132456907,3.0303052933637438,6.909971760273743,-3353.141534657492,5694.587553596713,-1719.768360143928,0.10781371555162592,-2.1536250101074677,-7.334919790755428,2797618.8862736183,19396.076096424462,1672.6084079286516
668987.5738778939,-4276.1954750271725,5134.2480951744465,-1435.6607128896599,-0.21046280405658876,1.8785003024391211,7.406677217449512,-3259.6017072110703,5169.168478655386,-3046.396041578302,0.8867499776190709,-3.433307744862741,-6.7719261643431,3629150.6210307037,-23767.90668034834,1905.0329711138081
669174.9653551705,-4221.785131398851,5371.359916376232,-26.375316049589042,0.7892651603926242,0.6425810796645492,7.579125903795059,-3023.2824642231144,4417.323082775924,-4239.21788113446,1.62604466972111,-4.56134056234574,-5.912240143451516,20094637.401284333,-62804.616544397,4482.704250927595
669362.3568324473,-3982.492038488187,5373.2443150078625,1384.0585163211927,1.7553858586067559,-0.6226878479056186,7.418776687253913,-2654.697376057983,3472.2201290733683,-5246.069510733334,2.2932351621987372,-5.488412056271009,-4.794545404534713,49335529.276219994,-90939.90194090281,7023.925489085145
669549.748309724,-3568.688636676325,5139.675920738281,2733.670115428166,2.6448244982083278,-1.8609836262492585,6.932385245029766,-2170.139397922405,2375.4255045579716,-6023.112999096601,2.8593242109558186,-6.174518502034837,-3.4686393261591144,86278270.85139827,-103303.1953243185,9288.60973727491
669737.1397870007,-2998.5213331921873,4680.910741587453,3963.171535449564,3.4180351287014634,-3.017235731343024,6.141699688499608,-1590.9147446756413,1175.003895847651,-6536.692454152445,3.299979308787862,-6.590510660150363,-1.9929620019216268,124519882.9191814,-97774.23423554187,11158.847741553847
669924.5312642774,-2297.0641586943357,4017.1946693373707,5018.66911848167,4.040920713291555,-4.0403279302681785,5.082272788881263,-942.3784417953514,-76.61514159923702,-6764.704758630519,3.5964507292689287,-6.719070832537091,-0.43192222606421754,157442352.0875009,-75339.96832775034,12547.603440000043
670111.9227415542,-1495.1458599808982,3177.7923822219,5854.080155560267,4.4863790992210335,-4.885482623007857,3.801538428605432,-252.82320385465735,-1324.9059017330983,-6697.462500752088,3.736224009129935,-6.555188251858316,1.1468314272057596,179358880.47148442,-39906.914173785415,13392.493437425475
670299.3142188309,-627.9286328068049,2199.6107430821257,6433.136489645311,4.735402977927383,-5.516188821621007,2.3563703203353934,447.73163007800144,-2515.563701257094,-6338.046820081931,3.713439121216292,-6.106211407140598,2.675120593699233,186493038.1723548,2388.044665098964,13656.245390749054
670486.7056961076,266.6764960135321,1125.5087666554161,6730.8999549891005,4.777730549588651,-5.905620283032853,0.8103510665889826,1128.8100161921438,-3596.7965821439616,-5702.1557620940885,3.5291008809430315,-5.39152650102474,4.086911656944503,177624316.47800973,44241.85368847949,13327.577292141648
670674.0971733844,1149.6771973183243,2.3889376278784256,6734.754017841019,4.612092282568212,-6.037561754335719,-0.7690638464036909,1760.7693373494374,-4521.522254161257,-4817.4544645173955,3.191081114129506,-4.441862531841132,5.320955639434635,154292726.8946765,78440.34508933136,12421.46234928386
670861.4886506611,1982.680596737486,-1120.8430040244887,6444.8639709154895,4.246115884512781,-5.906898004658861,-2.313373548247208,2316.0696009161434,-5249.396852925841,-3722.4353930248853,2.713886909316185,-3.29818280114707,6.323366378427411,120530081.46736777,99093.36984935786,10978.619287841608
671048.8801279378,2729.5283689255907,-2195.3733116973435,5874.112602479778,3.6959380528741597,-5.519717161866526,-3.7558021784063436,2770.4741466084315,-5748.593049370709,-2464.807287047147,2.1181554848653,-2.010113068837752,7.050050797136046,82164631.9848494,102644.14037008477,9064.470860720408
671236.2716052145,3357.8335506155704,-3174.56090663554,5047.52348743518,2.985541465144954,-4.893048416712846,-5.033995289636271,3104.1273233357165,-5997.238123790454,-1099.453823894479,1.429844205032888,-0.6338881203079141,7.468841913169522,45817203.588007584,88482.20126311592,6768.840638396474
671423.6630824913,3840.3669771773807,-4015.9338011586024,4001.1876088854997,2.1458081308724815,-4.054216784805608,-6.092613565471148,3302.4513054752056,-5984.425088345167,313.9648790959677,0.6791146718159499,0.7701356301792236,7.561147690181568,17759922.67666879,59052.197146967876,4214.252327123851
671611.054559768,4156.238326046222,-4683.025859761069,2780.718485258326,1.213272313595633,-3.039777635011597,-6.88574954751334,3356.8081196173794,-5710.726373543434,1713.659894018004,-0.10104579482425392,2.1402746259750893,7.322937635030858,2833871.03811918,19434.338501688275,1683.4105376048885
671798.4460370446,4291.814971464683,-5146.97204283471,1439.2804201633937,0.22857505205423898,-1.8940057229873593,-7.379038207593599,3264.8853512396795,-5188.169924427311,3038.473782732449,-0.8763778005514283,3.416427333488941,6.764947955584436,3613701.12122811,-23534.899013449598,1900.973729757492
671985.8375143213,4241.325968930838,-5387.779419795976,35.262735831795226,-0.76533670596363,-0.6669578960288515,-7.551296734776661,3030.7834324683135,-4439.676908914415,4230.603357968607,-1.6129618788064193,4.542876941589909,5.912080468031978,19965194.53947634,-62448.99710762093,4468.242891727837
672173.2289915981,4007.1113341663395,-5395.200865285359,-1370.2960493855699,-1.7251743848700873,0.5878080300315182,-7.395533903949534,2664.8050823123326,-3498.0005551553986,5238.139746732731,-2.278767408086971,5.470784974767363,4.802072555961477,49072578.761941284,-90614.17590659682,7005.182278994694
672360.6204688748,3599.498057867994,-5169.159888846299,-2716.404545941446,-2.609304518492069,1.815715148687937,-6.919220225031005,2182.9685560868306,-2404.2384341945685,6017.30298283446,-2.8450380528097896,6.160232932374486,3.4835947606053703,85928993.67800677,-103201.31749666634,9269.789300626351
672548.0119461515,3036.3105891429414,-4719.705790296672,-3944.7932516028427,-3.3796326909866528,2.963670550889204,-6.143794678033445,1606.2816837250502,-1206.00984502332,6534.2815610703965,-3.2874522957905485,6.581749726874051,2.0139668102886197,124202050.79576379,-98066.80244076414,11144.597381501217
672735.4034234282,2342.0494995012778,-4066.5123597855077,-5002.430195692654,-4.0032458613808,3.98241072122964,-5.1034775499992175,959.8211337160241,44.60558023279353,6766.622221314281,-3.5870406532275347,6.717337304521477,0.4566662951862599,157322440.76617846,-76105.9394565934,12542.824273909702
672922.794900705,1546.7923314395011,-3237.963584528259,-5843.760404950553,-4.453726689997671,4.828548162664762,-3.8435336602681662,271.66155958433814,1293.2789254431962,6704.143151390611,-3.7308735290492647,6.561051694370582,-1.121250626358514,179608000.8287436,-41087.60630504514,13401.790956015677
673110.1863779817,684.8816543463374,-2269.890486497898,-6432.582872850541,-4.712108321353217,5.466240477601082,-2.418164768805998,-428.30471747124705,2485.7151877940764,6349.359954028439,-3.7125452407287747,6.119200182388481,-2.6517639636820807,187233031.65736145,993.3326752632126,13683.312159611118
673297.5778552584,-206.53353794748605,-1204.0316904136187,-6743.511405611795,-4.767487746060964,5.868469133590792,-0.888197033716226,-1109.6208943044048,3569.9398402412075,5717.418628582253,-3.5324687735737395,5.410182058192731,-4.068536571344743,178881148.2657938,42933.167933101526,13374.64572487039
673484.9693325352,-1089.043302073665,-86.28797651997724,-6762.992287983002,-4.61734502533862,6.017963305956294,0.6813216480834653,-1742.5555989153672,4498.520550018584,4835.52900426524,-3.1979696284159274,4.463949823467494,-5.309598245741849,155973243.71387982,77538.24548928057,12488.924842190372
673672.3608098119,-1924.5585117313587,1035.1673331846223,-6489.86708890753,-4.267616558069365,5.907819775522622,2.2235661873413894,-2299.388587557349,5230.647434658138,3741.89381420825,-2.7231394742225365,3.321026726357739,-6.320035822856478,122431482.0461326,98847.84824657501,11064.876052000429
673859.7522870885,-2676.8852979492763,2111.8683633145743,-5935.472757635538,-3.7325458160358402,5.5418501491692576,3.672426756287226,-2755.6423360540307,5733.981924449422,2484.1405591137345,-2.1283961984397735,2.031009018016013,-7.054588453451576,84015797.7243897,103160.32345358773,9166.013185916203
674047.1437643652,-3313.2495303972073,3097.07524226145,-5123.267932635008,-3.034296871258243,4.934642218388899,4.965073539448332,-3091.2001315497605,5986.173667614349,1117.2891741145067,-1.4397067351621866,0.6505190095484928,-7.479973436412239,47340748.649506986,89687.20218458866,6880.461368942274
674234.535241642,-3805.722795151547,3947.7724886799197,-4087.9718588340866,-2.202282542942866,4.111273637425196,6.044590200428539,-3291.245980041819,5975.945164809734,-298.6738786932803,-0.6874641395066473,-0.7593482473076495,-7.576722324657436,18736949.979784217,60714.33531288054,4328.619870095342
674421.9267189187,-4132.490938420944,4626.57394065302,-2874.2086831336655,-1.2721474480862758,3.106586898324753,6.862605381648675,-3346.9646807605272,5703.660465773988,-1701.502844837932,0.09493787320971254,-2.135948386254964,-7.340313788489346,3152405.8672440406,21228.62892781516,1775.5015818759612
674609.3181961954,-4278.896498668944,5103.444104701412,-1534.670594483015,-0.2843668767311538,1.9639428858420462,7.381768818719489,-3255.953539634352,5181.327672955196,-3029.5341222969023,0.8727371124409773,-3.418165570696872,-6.781455025486472,3287095.114430569,-21936.560328237836,1813.0347802594877
674796.7096734721,-4238.183317174099,5357.1343615708365,-127.84845218379535,0.7175261364466283,0.7334213547110819,7.577852564979618,-3022.3189403544325,4432.029841063033,-4224.496627639411,1.6115097415689268,-4.549391181832375,-5.925472021872104,19116670.83014687,-61292.48660879173,4372.261523530686
674984.1011507489,-4011.8800645576316,5376.233737251893,1284.5776327244293,1.6890043874954737,-0.530480260306273,7.441237903113664,-2656.4570407464844,3488.8257487946053,-5234.129714367275,2.278811661014772,-5.480166992990656,-4.8108891667307185,47893025.965397105,-90009.54738546461,6920.478738165237
675171.4926280256,-3609.7807940192124,5159.751999352843,2640.5531540817287,2.586754908976744,-1.7715072050795844,6.977589927329741,-2174.542508627631,2393.200775430219,-6014.472069145227,2.8456366609740917,-6.170323009598156,-3.4873746417134845,84623176.22513635,-103115.6385549024,9199.085618969766
675358.8841053023,-3049.512149660591,4717.186601146959,3880.5058223601236,3.370847631593402,-2.9344543374874132,6.207618353251826,-1597.7673906751843,1193.1713824609583,-6531.723319406187,3.287617595019895,-6.590533097300053,-2.0132729171750157,122940761.80741975,-98361.05207813926,11087.86552080335
675546.275582579,-2355.712187867161,4068.0682276633456,4950.072588605796,4.006680573320804,-3.9678810281361874,5.1659484502667805,-951.3812562865586,-58.84757342054013,-6763.6212033329375,3.5859467970215295,-6.723299788691321,-0.45293198989401234,156214201.64593396,-76598.37669507763,12498.567983810544
675733.6670598558,-1558.8771442784794,3241.0229893613014,5802.541607666621,4.466558287093718,-4.82652160266936,3.899242808948276,-263.5842083805311,-1308.3116331817198,-6700.311038246082,3.728031069290635,-6.563436004131532,1.126025519510822,178695553.58306205,-41618.32285971067,13367.705621499228
675921.0585371325,-693.9534594071906,2272.4234043979313,6400.888106734426,4.730826434685854,-5.473246883518178,2.463788991444516,435.68052029208434,-2500.865054237085,-6344.70506951116,3.70791340082275,-6.118122568112934,2.6554126321332148,186510501.05178756,519.6966259677506,13656.884749158116
676108.4500144091,201.2398778128221,1204.7194152996021,6719.326026947857,4.788554757215112,-5.880517500364442,0.9227824435301779,1115.9933224940492,-3584.634576879561,-5712.337294096921,3.526486184763464,-5.406591394945351,4.069152620907531,178320938.45476875,42538.8961875921,13353.686324561048
676295.841491686,1087.6775207901424,84.54435622248336,6744.337354378385,4.63781143915298,-6.031342856314196,-0.656506354123794,1747.7457672131532,-4512.429332454738,-4830.7201159012,3.191496869494127,-4.459435549877652,5.3059189103485735,155549812.62460184,77196.09794901365,12471.961057692644
676483.2329689626,1926.8118864973628,-1039.3163761061799,6475.169997464088,4.285591008760945,-5.919799174758079,-2.2055617212252048,2303.407963779375,-5243.773558700706,-3738.211001671173,2.7173207369379226,-3.3175063674036314,6.311713905129889,122132436.23919208,98522.01416419503,11051.354497942417
676670.6244462393,2682.215594594902,-2118.0168497031655,5923.810507128854,3.7474461656623173,-5.551159527033511,-3.657397311631245,2758.7283948083054,-5746.689767931936,-2482.407586213646,2.124461462818357,-2.030347669482159,7.042301536197179,83837623.98892224,102844.05578992463,9156.28876723109
676858.015923516,3321.1293045325688,-3104.732540159434,5114.44357982258,3.046844318988969,-4.941658646437979,-4.949257740464281,3093.8118781728763,-5999.143002550143,-1118.111847886377,1.438747748562987,-0.6541481025302751,7.465344997687418,47274032.29658798,89418.96668068772,6875.611412564557
677045.4074007928,3815.862924846565,-3956.6633460360954,4082.4136701432967,2.2142413839891524,-4.117877563525999,-6.0252209033561765,3294.017949166802,-5990.0591066691,295.06402365448605,0.6902243508798466,0.7507418743513917,7.562063087993539,18751037.842761412,60564.324714918286,4330.246857023443
677232.7988780695,4144.995345321398,-4636.882873219089,2872.7128737778266,1.2858556536571137,-3.1157112189172707,-6.838630690529163,3350.6257196676434,-5719.846166332292,1695.3425259495311,-0.08821998925576445,2.1226025486198763,7.32822664419245,3190033.5323372036,21261.01532178664,1786.066497176744
