t,r1x,r1y,r1z,v1x,v1y,v1z,r2x,r2y,r2z,v2x,v2y,v2z,f 
181394.95000386596,-1468.917018786675,602.2833056149533,-6667.815168357868,-3.940333947482996,6.348922100856726,1.4558162680442288,810.2885176643493,343.4574823443823,6779.497112592399,-4.155007838500285,6.393637557792193,0.16835479431317343,13641.553293726363
181582.34148114268,-2170.327232425333,1770.4756467121636,-6252.844850087059,-3.518527316291435,6.073882909551988,2.9575383113796097,19.728378775502655,1525.4333688413524,6663.236281416854,-4.251858828054242,6.175536530433753,-1.4048092240707322,13102.730291572356
181769.73295841942,-2778.03170558746,2862.216678108298,-5567.181135700781,-2.943693765439187,5.535696480847382,4.33443375606543,-771.6842399795142,2641.1467327587716,6256.74627625802,-4.1640240034054035,5.68890172901094,-2.91802590193331,11994.980680132794
181957.12443569614,3204.8650792083367,-5635.420610260191,-2244.5606803245287,-2.1472578359445857,1.6062227440791121,-7.127137278461482,3769.2534438668354,-5679.909905490171,-553.5199588028363,1.1491256598571722,0.02146309772027162,7.547447276511088,1783.2925293951525
182144.51591297286,2736.172207884659,-5214.888300105601,-3521.85887447472,-2.836775004040414,2.8654967699322547,-6.456044873454071,3900.757031411967,-5551.952581691953,862.589493621806,0.24930878582473834,1.3391449628959617,7.511093745072555,4548.984241961687
182331.90739024957,2149.414909981714,-4569.3422637992235,-4646.78728437946,-3.40286624896155,3.9991770842859937,-5.506924207589072,3862.043461105101,-5181.7238541825645,2240.9573398595485,-0.6608814435439481,2.5976752994797434,7.146187682750243,7123.842627058572
182519.2988675263,1470.053199549851,-3726.9398950537266,-5570.979858629229,-3.8216485919405843,4.959063968343097,-4.321409807558193,3654.926482444474,-4585.545380285227,3521.342560908351,-1.541442032064334,3.7418487766210533,6.4692840072430435,9390.484631924066
182706.690344803,727.4341584191661,-2724.172794696975,-6254.804587943501,-4.075640130732957,5.704686637570106,-2.950731376081574,3288.6006277301703,-3789.6174717362546,4647.9174394648235,-2.3539042289226195,4.721833876388866,5.510713850783958,11250.07082867877
182894.08182207972,-46.463590276140515,-1604.2776372163348,-6668.9525491054055,-4.154310972993915,6.204739610531517,-1.45345015217539,2779.188721513884,-2828.8012609808843,5571.7060515756375,-3.0630603488755472,5.4953507993995006,4.3129595282673066,12622.103314056203
183081.47329935644,-818.3628869893776,-415.41594679180827,-6795.591818504577,-4.054364212648354,6.438116842377826,0.10690562947489897,2148.9882907450287,-1745.0370770715908,6252.668588191292,-3.638438755947989,6.02936598717692,2.9285312573218714,13447.310697795127
183268.86477663316,-1555.0526252508873,791.3074769487396,-6629.074557187367,-3.779797013751872,6.394605462901043,1.664236248038816,1425.4691718781921,-585.4928761196387,6661.356977489054,-4.055480622594359,6.301279869621527,1.417544638149964,13689.947398485217
183456.2562539099,-2224.7460356293213,1963.928685420353,-6176.192569887381,-3.3417751654884382,6.0752906504445745,3.152291264566,640.0785648868516,599.4653813471899,6780.101732707497,-4.296420735044099,6.29964790285022,-0.15483841138680263,13339.210702111926
183643.64773118662,-2798.398136641208,3051.7584426140443,-5455.974147781071,-2.7583221672819866,5.4926809083378485,4.507145013777579,-173.09369649069032,1758.400165856919,6603.714461311188,-4.3509036440645765,6.024502744518329,-1.7210086818010526,12409.717498146354
183831.03920846333,-3250.944930556599,4007.509739089166,-4499.009924686724,-2.0537905565987873,4.670507907598129,5.669746782317681,-978.7432914037387,2840.956443286859,6139.702183266853,-4.21636826173447,5.48733303571448,-3.2135183353696166,10941.021076519057
184018.43068574005,-3562.418974487261,4789.350164232709,-3346.2962158414316,-1.2580644283258586,3.6431119617969188,6.588512008513773,-1741.8309975562208,3799.9809839637396,5407.991225167254,-3.898211749441726,4.7107328213157915,-4.567706901176546,8996.162546131232
184205.82216301677,-3718.88671974943,5362.792422739499,-2047.5977040297232,-0.40544910583516874,2.4543151786986708,7.22184058556639,-2429.070690579668,4593.542619484945,4440.156998162493,-3.409709894361672,3.7276875440726793,-5.724345601361214,6659.304147185923
184393.21364029348,-3713.147618062877,5702.32063835558,-659.3598938256407,0.4667609115949904,1.1557204939523507,7.540370841376984,-3010.375700206697,5186.7796318307655,3278.159886599759,-2.7716435187229926,2.5804330320870466,-6.632251355780804,4032.831873408208
184580.60511757023,-3545.138141744283,5792.644969904028,757.7578131171347,1.319989334687481,-0.19554873109174256,7.528734437229679,-3460.2030689246235,5553.488657565805,1972.6032148685076,-2.0115743369393546,1.3188314189691128,-7.250748835447346,1241.0717378469922
184767.99659484695,-3221.9979932187075,5629.488454238918,2141.613789477265,2.1162554330541337,-1.5395574802091418,7.186590229518406,-3758.7263659448167,5677.362964707347,580.5584766342164,-1.162736694492988,-0.0017431659491346754,-7.551793109316439,1651.4427040007529
184955.38807212366,-2757.779896127316,5219.839121102076,3431.4300311990382,2.820072514664092,-2.8165183987443765,6.528787500197824,-3892.7656250194345,5552.793590516342,-836.9584749099549,-0.26256025223187746,-1.3229380266905457,-7.5215367167360805,4429.24279336492
185142.77954940038,-2172.8140897069557,4581.642881972559,4570.583520047342,3.4002057348559607,-3.969754802670128,5.584623169229441,-3856.4113626055737,5185.168016629404,-2217.737613586364,0.6491008986070986,-2.5862201209733318,-7.161151261310342,7019.974799015466
185330.1710266771,-1492.7675861805733,3742.9596404130934,5509.179304551067,3.831149725953415,-4.948425064820696,4.396280437830461,-3651.2989729330893,4590.636134442757,-3501.199722510555,1.5319042190242167,-3.7357245821851954,-6.486793249057644,9304.017594428662
185517.5625039538,-747.4601931658545,2740.6462626030034,6206.267588841312,4.09423648326728,-5.70982126330523,3.0166313143387558,-3286.516995839931,3795.3557653626526,-4631.134058845294,2.346963268212147,-4.720922954172893,-5.528715718945505,11180.719836204526
185704.95398123053,30.489538080587735,1618.6575052739552,6631.60645656547,4.178344378569845,-6.221140126100858,1.5066270258521657,-2778.162112246083,2834.270840337821,-5558.197524261773,3.058650212029904,-5.498914384786075,-4.329638063366039,12568.116842401629
185892.34545850725,807.1150032589867,426.0667992935398,6766.913392184098,4.080230207461806,-6.460709196120269,-0.06751648396596935,-2148.5789154719114,1749.5059382203706,-6242.053219656926,3.636142761364909,-6.036215144045344,-2.9425635175787863,13405.999776356135
186079.73693578396,1548.5826952792718,-785.0942307457188,6606.582650961408,3.804533150006302,-6.418708331705832,-1.637188855318492,-1425.3388143668965,588.4761995411989,-6653.064919171523,4.054656533477802,-6.31000751598434,-1.428257050960547,13658.299987795952
186267.1284130607,2222.6472391092057,-1962.088524831076,6157.866779288399,3.363498629544072,-6.097442353452227,-3.1342305529527983,-640.0183331164317,-598.1881892128904,-6773.501783645519,4.296356662455706,-6.308880111122536,0.14743415646331065,13314.479757554966
186454.51989033743,2800.0309639671596,-3053.7386186706817,5440.530491931605,2.776449245875091,-5.5111995094906465,-4.493719020912177,173.1653811164922,-1758.8137668977845,-6598.236002508542,4.3509764167733245,-6.033126994568413,1.7163002836407821,12389.88102726411
186641.91136761414,3255.681196165574,-4012.6267698493853,4485.989960626707,2.069004884985006,-4.685692441590429,-5.656668197452686,978.8102881144004,-2842.8753285948696,-6134.931401590605,4.216176859414509,-5.494666807280067,3.210479297560833,10925.036848846361
186829.30284489086,3569.8571627816114,-4797.149062052829,3335.9583203064412,1.2720410408132254,-3.657049422963033,-6.572580860157084,1741.829805701988,-3803.1390262497107,-5403.725709594921,3.8976629848210935,-4.716606143587166,4.565150718391051,8983.975562746247
187016.69432216758,3728.996719250011,-5373.335641314305,2040.6346680034414,0.4203832783245821,-2.4703243444885996,-7.201740121923812,2428.951206126678,-4597.689064034352,-4436.410031775778,3.4090411137728784,-3.732426668587426,5.721203133862179,6651.6053695312
187204.0857994443,3726.3153652756123,-5716.3462793900735,656.4999983125564,-0.44873368776084477,-1.1775309265166978,-7.517081724225501,3010.160013033188,-5191.763125666709,-3275.114478044191,2.7713771636417506,-2.5847482679131146,6.62782203297627,4030.5903245571562
187391.47727672104,3562.099392722701,-5811.557406456912,-756.1849603829135,-1.2973717311827198,0.1647295953423736,-7.505478270163218,3460.0299449917343,-5559.312873023481,-1970.5250036073044,2.0124109359841076,-1.3236288178849545,7.244878940595308,1244.4545863089459
187578.86875399775,3243.672156124523,-5655.176601878978,-2136.0561135060734,-2.0886511735757365,1.4979089402563122,-7.168302466265394,3758.871292763006,-5684.202367524109,-579.6846272352369,1.1654045817805943,-0.004408179989632991,7.544945565181611,1639.684374732289
187766.26023127447,2785.0350873750217,-5254.35177104598,-3423.354726248887,-2.78844053254404,2.7642321048944987,-6.5212129819669125,3893.6306211821366,-5560.965353432009,836.5320741042719,0.26764957786344945,1.3148230467568522,7.514735947138243,4412.440537650762
187953.6517085512,2206.2087758233456,-4626.779304924454,-4562.525311447579,-3.3668530820246496,3.909296608694161,-5.593202359492602,3858.484480294174,-5195.06468432684,2216.1474991221467,-0.6412880422082323,2.575974657704198,7.155810686766441,7000.240592207124
188141.0431858279,1532.319229920963,-3799.8507588312737,-5504.57549372804,-3.7994616657347637,4.884379448574871,-4.425032942223534,3655.089402756161,-4602.631596595184,3498.8646750184926,-1.5214580576373684,3.723721870593574,6.484456450308074,9285.071090323341
188328.43466310462,792.4865200385784,-2809.4039056780953,-6209.099698991175,-4.068190999752847,5.648343019071556,-3.0672387448816605,3292.4765916667484,-3809.7025926727424,4628.751643766434,-2.334404153269222,4.708070055375984,5.530759464148051,11167.343889625481
188515.82614038134,18.575987057954467,-1698.1572584053717,-6645.90270008996,-4.1618947077109265,6.169105982715812,-1.5778754232659382,2786.6069116855756,-2851.008880100327,5556.685472824724,-3.0448919765388287,5.486542661548959,4.3369921475876705,12565.596690133614
188703.21761765805,-756.132500475361,-513.9073714266955,-6796.189682865343,-4.076657839410097,6.424708023910729,-0.020160311188120554,2159.6243430800896,-1768.4000138675594,6242.443941303306,-3.622387413797756,6.025886876504531,2.9554978026462315,13419.43950193077
188890.60909493477,-1498.310509839297,692.4404883123644,-6653.3099783857915,-3.815875306058737,6.404029299865229,1.5399218154117063,1438.8598994039344,-608.9955221050109,6656.369678522577,-4.042237733612878,6.30327213838935,1.4462725018619844,13691.905574888602
189078.00057221152,-2175.94373734281,1868.948752669406,-6223.04957678974,-3.3901417140576386,6.107218209487454,3.036037075654425,655.6421359898205,576.8434249669131,6780.56609124129,-4.286557039453135,6.307020627715745,-0.12559219147449088,13370.917514433935
189265.39204948823,-2759.656775571447,2964.7780689761953,-5523.465606510195,-2.8169565124524483,5.545840891478084,4.403973023367075,-156.03298489156347,1737.64078916563,6609.609141569899,-4.344846917559935,6.036937410108728,-1.6925078189996168,12469.81257234422
189452.78352676495,-3223.96289781907,3932.316489445091,-4584.250793428923,-2.120214452835746,4.742710956043341,5.584183800404705,-960.9264793949912,2822.9614584787882,6150.770972242595,-4.214385480463874,5.5042962090923355,-3.186997590668463,11026.907758990512
189640.17500404167,-3548.3941372206205,4729.2398540313425,-3445.6159042314985,-1.329430871475606,3.7313130163230244,6.524381798613589,-1724.033032908476,3785.533571203971,5423.753127107549,-3.9003961482227893,4.731495686369024,-4.544322277081881,9104.096989885984
189827.56648131838,-3718.4576027299995,5320.418149721534,-2156.6904042620126,-0.47865601072755076,2.554721229814091,7.182068629176065,-2412.067112210035,4583.273119225158,4459.925639723995,-3.4159739742859423,3.751352868130749,-5.705124939051887,6784.51522094538
190014.9579585951,-3726.358062781237,5679.566497887822,-773.4689527088782,0.3949342896820012,1.2639465215597518,7.526819257772776,-2994.9086810388017,5181.137145727914,3301.0720222112373,-2.7817194412331836,2.6059702778883502,-6.618046984940018,4169.572420938255
190202.34943587185,-3571.4291576660357,5790.533190490394,643.6288941849294,1.2527299267863463,-0.08428006787647965,7.5420860862678545,-3446.9483320743484,5552.720007775196,1997.6556907469105,-2.0250230288452173,1.3451200987750451,-7.242195214408494,1380.376452863863
190389.74091314856,-3260.228855541435,5648.127134733051,2032.4744798328875,2.056558765294634,-1.4301846952240473,7.226297666874667,-3748.2626805673585,5681.500469784443,606.6523717157585,-1.1789663013441072,0.024136944238672936,-7.5492732401833464,1507.4015648981726
190577.13239042528,-2806.2782465227965,5258.414848453512,3332.0730700544877,2.7705931652498395,-2.7138968508114463,6.593094738965795,-3885.5486078160407,5561.652757776086,-810.9685336447079,-0.2808534582830711,-1.2986111616324278,-7.5251610713428185,4292.035819095499
190764.523867702,-2229.4523289837225,4638.458799892116,4485.366032306594,3.363128396861222,-3.8784196359285565,5.670658257583227,-3852.753104414358,5198.355626513028,-2192.9915784218297,0.6295523978400507,-2.564520501613941,-7.170751870375469,6895.581936337798
190951.9153449787,-1555.060752716182,3815.5158324437384,5441.827109760526,3.80809013530654,-4.872379576704384,4.500207660271626,-3651.3545912481095,4607.568398970506,-3478.7806427120418,1.5119607717691756,-3.7176040936730783,-6.501933731355821,9197.773524015594
191139.30682225543,-812.6792221984547,2825.7563951249263,6159.712354325474,4.086176583078685,-5.652363047386905,3.133846048112989,-3290.2786635144093,3815.285442687043,-4612.019881930734,2.327496932846786,-4.707167797050292,-5.548715901877547,11097.201543505438
191326.69829953215,-34.80437345928347,1712.594031487689,6607.861969496476,4.185601236145527,-6.184730155080255,1.6319752862680394,-2785.460548792786,2856.3215529665767,-5543.218647498024,3.0405058592885768,-5.490112068620045,-4.353610111511517,12510.914522887128
191514.08977680886,744.5939924577765,524.726675428934,6766.99409535574,4.10245487850911,-6.446882954899628,0.06049151894331296,-2159.091865929067,1772.7115947668658,-6231.857584358409,3.6201026465351034,-6.032733040194642,-2.9694556393955027,13377.555939494256
191701.48125408558,1491.5562819211634,-686.0108319370872,6630.465345357993,3.8407346801896107,-6.428025012321066,-1.5120842583067122,-1438.6057538519105,611.8233873681396,-6648.091707692285,4.04140936427332,-6.311982391554877,-1.4569010649655045,13659.806024530386
191888.87273136232,2173.5946824204793,-1866.8932375117058,6204.495205155394,3.4120894863438425,-6.129468439906638,-3.0174546692539037,-655.460528649375,-575.716760491948,-6773.964171484095,4.2864713320320025,-6.316217085572431,0.11827406203536986,13345.82698348709
192076.26420863904,2761.083098468209,-2966.569924725866,5507.8620286465175,2.83531062428497,-5.564525788207584,-4.390337107910395,156.22030427046406,-1738.19637128298,-6604.113048530824,4.344880154313851,-6.045506201661083,1.6878788792832624,12449.66473578942
192263.65568591576,3228.528538553368,-3937.271478321776,4571.083307256564,2.1355721142358455,-4.757986585416004,-5.571171207775705,961.1000853551802,-2825.010202233791,-6145.96903272448,4.214137669232045,-5.511556613954233,3.1840218959506297,11010.611599477605
192451.04716319247,3555.6759515037757,-4736.877247516331,3435.100119247853,1.3434095826997987,-3.7451477551637886,-6.508685976818692,1724.1264884395143,-3788.806412545379,-5419.4467744026015,3.8997767731149304,-4.737282703681061,4.541804796818393,9091.557206311163
192638.4386404692,3728.396690868318,-5330.756659427142,2149.5012986237366,0.49343413480828074,-2.570364939706807,-7.16221740588068,2412.0280211496583,-4587.517557687158,-4456.133403398356,3.415224545002273,-3.7560003762658836,5.701990276918704,6776.4032239478365
192825.8301177459,3739.3125616598822,-5693.293506770908,770.3483253214558,-0.3771934796421853,-1.2851258977233502,-7.503620902313829,2994.7577332905203,-5186.2016851758835,-3297.983031645838,2.7813676981754556,-2.610197893245727,6.6135916370516235,4166.87221283063
193013.22159502265,3588.116138247358,-5809.008387527111,-642.3067217963882,-1.2304613087063316,0.054290641246878484,-7.5186089066744115,3446.8239515613127,-5558.609977536238,-1995.5418965034803,2.0257754123435796,-1.3498435584949775,7.236266447360482,1383.4407409820687
193200.61307229937,3281.564617841274,-5673.213231713977,-2027.0883422387637,-2.0292710228449384,1.3894377183220934,-7.207376137624136,3748.4411289143222,-5688.393732131937,-605.7566960365089,1.181557042404098,-0.03023666118378451,7.542338895395462,1496.1242504152835
193388.0045495761,2833.146829859266,-5292.162283178577,-3324.009004688508,-2.7391413600770296,2.662419250213984,-6.584448735811451,3886.433731735865,-5569.871297699117,810.5456908670999,0.28587793956770985,1.290519262550866,7.518253837477124,4275.637744822601
193575.3960268528,2262.4468597235987,-4682.700730404417,-4477.081022729123,-3.3297272981821773,3.8185041930287866,-5.677788832442432,3854.8356594533825,-5208.2976688762,2191.384020242087,-0.6217880892933801,2.5542667229693636,7.165295649863529,6876.073026122162
193762.78750412952,1594.2480644817817,-3871.447824955459,-5436.699868361539,-3.7760627999368626,4.80846084018628,-4.527274390651251,3655.147073746088,-4619.61369109219,3476.4064771557037,-1.501544506183532,3.705562683173184,6.499483309093461,9178.808289540559
193950.17898140624,857.4340910196084,-2893.578559195562,-6161.698094959177,-4.0594821061491855,5.590496703274666,-3.182729627744168,3296.2365079747638,-3829.6918681457596,4609.578048988699,-2.3149485016674087,4.694250532335404,5.550658370231467,11083.521783500073
194137.57045868295,83.7472386035455,-1791.2823354463278,-6621.00312043442,-4.168223199924239,6.131763970193295,-1.7016895592491048,2793.903316196155,-2873.1330925842262,5541.629995926766,-3.026740217833483,5.4776579717550105,4.360883290886488,12507.797222086621
194324.96193595967,-693.5396723546085,-611.9782426626111,-6794.863322210887,-4.097752263452151,6.409455207908836,-0.1470451421000083,2170.138159731989,-1791.6955822263571,6232.158849584733,-3.6063242572564236,6.022313774794402,2.9823341372164647,13390.134069220749
194512.3534132364,-1440.990354186915,593.6416391637289,-6675.628350162871,-3.850859758502115,6.411548833079694,1.4153496022384549,1452.1332337511997,-632.4497327209251,6651.29902474655,-4.028955167125191,6.305157056830651,1.4748869273559373,13692.35032430167
194699.74489051313,-2126.3719067838633,1773.6805828862216,-6268.078517805367,-3.4375656187686077,6.137259828645847,2.919093678389791,671.0982352127139,554.2488903616334,6780.927790757307,-4.276627510940378,6.31427722760579,-0.0964378290867002,13401.097659856232
194887.13636778985,-2719.9866474717946,2877.1640103560208,-5589.296805110244,-2.8748403130748357,5.5972131480460865,4.2997048668849205,-139.06516759849052,1716.8866343726563,6615.386287578671,-4.338700992286338,6.04925210929448,-1.6640732811825942,12528.435204264615
195074.52784506656,-3195.9321896561282,3856.1698925301625,-4668.071804151842,-2.1861141593734468,4.813302704383869,5.497159689802455,-943.1839455694188,2804.9492542109833,6161.712428887909,-4.212293920838026,5.521140697151302,-3.1605146982140444,11111.443021311872
195261.91932234328,-3533.245685123685,4667.896547441346,-3543.8192271592484,-1.4005251319422196,3.8181522206502025,6.4584848481657415,-1706.2874856493384,3771.0472201489906,5439.383419926373,-3.902456851749905,4.752146281320698,-4.52094525679856,9210.865582403068
195449.31079962,-3716.878745810634,5276.58412241315,-2265.0206741846177,-0.5518578240574346,2.6540786178685702,7.14029963753656,-2395.091788958305,4572.944631650593,4479.564129562675,-3.422104813292115,3.7749172765194823,-5.685881154448689,6908.809844481496
195636.7022768967,-3738.443164000927,5655.18948365461,-887.2045697488139,0.3228427634177355,1.3714873662702953,7.51112868849422,-2979.444509223082,5175.418182321777,3323.8611583182314,-2.791658434658416,2.631422473363284,-6.603789671903101,4305.732693240259
195824.09375417346,-3596.6690777738263,5786.706937174545,529.4668116607504,1.1849457651930508,0.02670016776510606,7.55325371138068,-3433.6709115970243,5551.860735843647,2022.5977132796058,-2.03833717529618,1.3713434331022494,-7.233561129656158,1520.2503181468799
196011.48523145018,-3297.5296010680718,5665.03570757118,1922.89632118949,1.9961005460320946,-1.3206896976779405,7.263875971786038,-3737.7517916487504,5685.537191794576,632.6531985498088,-1.1950697288469265,0.049974357972284944,-7.546648987294727,1363.430674238338
196198.8767087269,-2854.0087500717023,5295.321512956726,3231.891043816062,2.7201501859395396,-2.6107487345712883,6.6554247674151235,-3878.2619667917293,5570.405418740064,-785.0502196115315,-0.29903443718926326,-1.2743024675901602,-7.528661838912533,4154.585770087026
196386.2681860036,-2285.5188442508156,4693.740364705669,4398.974212368046,3.324929576381067,-3.7861791388541253,5.754956714988916,-3849.0058892286247,5211.435687987724,-2168.292641528946,0.6100972613885479,-2.542813814649361,-7.180215254106278,6770.63469091751
196573.65966328033,-1617.0032015408246,3886.7396010126085,5373.003741212268,3.783802207865296,-4.795092703718796,4.602714731997389,-3651.3058453329413,4624.3967774371895,-3456.3821423944223,1.4920878156976796,-3.699451756995873,-6.516929452023039,9090.686466824349
196761.05114055704,-877.7834568764086,2909.7938756304366,6111.454311416403,4.0768363766313485,-5.593384210362253,3.25001727312282,-3293.9251400478274,3835.1194102726863,-4592.898944857505,2.3080752616943525,-4.693357568644903,-5.5685701107485635,11012.590367997947
196948.44261783376,-100.22389481281687,1805.76380361041,6582.257903163063,4.191581904243266,-6.146588001977622,1.7566994413460286,-2792.6379948600224,2878.2888611204285,-5528.206033226018,3.022378533632215,-5.481233985488169,-4.377441233056713,12452.419059753025
197135.83409511048,681.712924981048,622.958369967562,6765.139632363207,4.123462464788834,-6.431188392040363,0.18831947667459517,-2169.483283515641,1795.8497288306482,-6221.602744485519,3.604051285098039,-6.029157813083498,-2.9962178387249243,13347.676633844561
197323.2255723872,1433.9513693730335,-586.9990000438305,6652.421377835363,3.8758301961684456,-6.435417555033577,-1.3867092915981016,-1451.7558849456727,635.1218222694168,-6643.036407258931,4.028123201478514,-6.313850777488777,-1.4854316199311663,13659.798072342934
197510.61704966394,2123.770509273384,-1771.4101583562278,6249.289041984531,3.459732646588913,-6.159597087425742,-2.8999699565135324,-670.7957020924914,-553.2732243088082,-6774.325132183712,4.276520915293925,-6.3234386932091144,0.08920616567074027,13375.648920983022
197698.00852694066,2721.204108544062,-2878.7667855742125,5573.530673543973,2.8934235026131865,-5.616063195233666,-4.285838039984701,139.36781293274373,-1717.5847939119637,-6609.873700369105,4.338695439998467,-6.057766010924305,1.6595244313005189,12507.980029300534
197885.40000421737,3200.325790946437,-3860.9628315506093,4654.757769303526,2.2016228508150513,-4.8286784597447525,-5.484196547201664,943.4639870286285,-2807.1285362126014,-6156.880330817753,4.211990384239604,-5.5283280483855,3.1576032041661555,11094.841609144663
198072.7914814941,3540.371487708207,-4675.374902130995,3533.128823880215,1.4145166883803488,-3.8319010646597285,-6.443017137320569,1706.4755324877901,-3774.4355720991207,-5435.0370544367115,3.901767429293443,-4.757847016184765,4.518467471305086,9197.981586847198
198260.1829587708,3726.649336081473,-5286.723962840457,2257.609004152544,0.5664904185929934,-2.66937732032973,-7.120702742131455,2395.133126002988,-4577.287752387983,-4475.727257206063,3.4212751347178965,-3.7794729012321935,5.682755319064704,6900.293643239369
198447.57443604752,3751.1885222061583,-5668.627678941383,883.8245540578686,-0.30538139072269166,-1.392054554985546,-7.48803891060719,2979.3583930984796,-5180.564381189957,-3320.7290336342357,2.791221514890391,-2.6355619486743564,6.5993092448329005,4302.58043534167
198634.96591332427,3613.0866562118986,-5804.75769783341,-528.3983584889979,-1.1630253831114785,-0.05587195817448509,-7.5295837722693095,3433.5953882850363,-5557.816957689306,-2020.4486207184602,2.0390053634291685,-1.3759922490388266,7.227574271964706,1522.961204175575
198822.35739060098,3318.5312562236354,-5689.533843854424,-1917.6907008232283,-1.9691362954793745,1.2808432018273403,-7.244354737389331,3737.9638624012696,-5692.484668682802,-631.7358550421656,1.1975831706545288,-0.05602164405509804,7.539628398340999,1352.6316142542016
199009.7488678777,2880.492967785011,-5328.316787678092,-3223.8536627873223,-2.6888932436176844,2.560092066663171,-6.645741028588217,3879.1672769770266,-5578.670938472171,784.6308574707703,0.303993782800094,1.2662344541954533,7.5216484474572445,4138.595864035135
199197.14034515442,2318.1120868553944,-4737.097284111548,-4390.483632495174,-3.2915008808199184,3.7268320003090483,-5.760665630658005,3851.0978759596114,-5221.423163361887,2166.6675970353276,-0.6023818848031645,2.532552442229512,7.174643457419139,6751.359065687476
199384.53182243113,1655.8207699092973,-3941.716069669843,-5367.378248743317,-3.7514597915809853,4.731337338102896,-4.628110173472243,3655.1002978241795,-4636.49183556544,3453.968810322537,-1.4817018745630448,3.6873722210089435,6.5143652848393225,9071.714057007373
199571.92329970785,922.2568875139277,-2976.6766243263505,-6112.620069921144,-4.049516839123769,5.531172833062992,-3.2971751224785306,3299.8810692844713,-3849.5852792227365,4590.397609971753,-2.2955379443953894,4.680376328644708,5.570411057437391,10998.620537396178
199759.31477698457,149.02996395496044,-1883.6284771863102,-6594.26831609871,-4.173295371528976,6.092733757066804,-1.8248598882218716,2801.078488135996,-2895.173690192825,5526.5406457599875,-3.008605886259859,5.468697721860524,4.3846332149600915,12448.718608051244
199946.70625426128,-630.6039872202857,-709.6009112568191,-6791.620861039937,-4.117642012867957,6.392372868975401,-0.27371364116032965,2180.5301306521037,-1814.9233940993731,6221.814363556417,-3.590250207731839,6.01864760256667,3.00904027720013,13359.405269865443
200134.097731538,-1383.1103195760904,494.94070752353645,-6696.031057520523,-3.8847406957566997,6.417172221448431,1.2905560893874355,1465.2893851190747,-655.8549571108637,6646.146047116932,-4.015633913425594,6.306935436033715,1.5033876904619392,13691.289253790555
200321.48920881475,-2076.0465212718354,1678.1548545381795,-6311.273930807413,-3.4840333110154127,6.1654169039658155,2.8014974308391665,686.4468839548086,531.6824674647746,6781.187798336418,-4.266633167149413,6.321418370584069,-0.06737577948806321,13429.755130952253
200508.88068609146,-2679.4008559393274,2788.946552006586,-5653.455594682224,-2.931956556123332,5.646792068322066,4.194375302457432,-122.19041312678254,1696.1385009439439,6621.046760791634,-4.332466870301733,6.061447338792819,-1.6357057366534016,12585.585515176883
200696.27216336818,-3166.8624452687804,3779.098525632319,-4750.454565095719,-2.2514698303290874,4.882270564896741,5.408706066151161,-925.5160413909064,2786.9207051922117,6172.52727148791,-4.210094526270482,5.537866803128728,-3.134070512494103,11194.622938352386
200883.6636406449,-3516.9793333267285,4605.345834920433,-3640.8822831934003,-1.471325318712014,3.903610373985085,6.390848099264294,-1688.594875268755,3756.5228429842546,5454.882647040863,-3.9043947032193382,4.77268470114576,-4.497576845553059,9316.460157387406
201071.0551179216,-3714.1516437091777,5231.311768882185,-2372.5601126066667,-0.6250315621662882,2.7523622718370784,7.09655447730674,-2378.145385917291,4562.558066674402,4499.0728119257665,-3.428103116256766,3.7983806498056505,-5.66661536023568,7032.1748616337645
201258.44659519833,-3749.4000903204433,5629.20586009702,-1000.5350939323987,0.2505093356942125,1.4783132011719848,7.493312788112146,-2963.983966391261,5169.623609253292,3346.527424419608,-2.8014610331264045,2.656789288251704,-6.58948058730347,4441.288875031596
201445.83807247508,-3620.850845737169,5781.176548607033,415.30503788313854,1.116658751195179,0.13735881676014283,7.562243005892267,-3420.371671221713,5550.911628770298,2047.4291913125312,-2.0515171150360083,1.3975008947118108,-7.224847756522322,1660.434607242763
201633.2295497518,-3333.889257297172,5680.218111002629,1812.9130809182307,1.934900496934676,-1.2111073553897191,7.299322592146106,-3727.1946068227144,5689.473802265031,658.5606495135443,-1.2110471051849292,0.0757683748289109,-7.543921476838824,1219.5508606352032
201820.6210270285,-2900.957018022436,5330.556490524956,3130.9164804495417,2.6687601715194567,-2.5071089379100564,6.715766982823193,-3870.906613412488,5579.052099931846,-759.2040428380955,-0.3171031017529983,-1.2500127857164018,-7.532040045415006,4016.912990244562
202008.01250430522,-2340.9964903193063,4747.478540523701,4311.437892471978,3.285621991783805,-3.693066594935566,5.837500512971715,-3845.1705923479794,5224.408559774924,-2143.6414922074687,0.5907357863016194,-2.5211010029519496,-7.189542292973548,6645.152506526115
202195.40398158194,-1678.5758097996481,3956.6159393932685,5302.735029696584,3.7582942681654448,-4.716594663313556,4.7037771610047665,-3651.1535362674813,4641.121445687261,-3434.0050592399207,1.4722858426690422,-3.6812685737529773,-6.531781108795776,8982.774518862981
202382.79545885866,-942.7526502330018,2992.7384214312297,6061.514187506517,4.066219510437832,-5.5329106595330355,3.3651152271925255,-3297.4571178495776,3854.8576542376372,-4573.772196680883,2.2886989182804034,-4.679493284902923,-5.5882788326353285,10926.902542581318
